sku,current_stock,free_stock_value,blocked_stock,blocked_stock_value
232493,0.0,0.0,0.0,0.0
232494,0.0,0.0,0.0,0.0
232495,0.0,0.0,0.0,0.0
232496,0.0,0.0,0.0,0.0
232497,0.0,0.0,0.0,0.0
232498,0.0,0.0,0.0,0.0
232499,0.0,0.0,0.0,0.0
232500,0.0,0.0,0.0,0.0
232502,0.0,0.0,0.0,0.0
232503,0.0,0.0,0.0,0.0
232504,0.0,0.0,0.0,0.0
232505,0.0,0.0,0.0,0.0
232506,0.0,0.0,0.0,0.0
232507,0.0,0.0,0.0,0.0
232508,0.0,0.0,0.0,0.0
232509,0.0,0.0,0.0,0.0
232510,0.0,0.0,0.0,0.0
232511,0.0,0.0,0.0,0.0
232512,0.0,0.0,0.0,0.0
232513,0.0,0.0,0.0,0.0
232514,0.0,0.0,0.0,0.0
232515,0.0,0.0,0.0,0.0
232516,0.0,0.0,0.0,0.0
232517,0.0,0.0,0.0,0.0
232518,0.0,0.0,0.0,0.0
232519,0.0,0.0,0.0,0.0
232520,0.0,0.0,0.0,0.0
232521,0.0,0.0,0.0,0.0
232522,0.0,0.0,0.0,0.0
232523,0.0,0.0,0.0,0.0
232524,0.0,0.0,0.0,0.0
232525,0.0,0.0,0.0,0.0
232526,0.0,0.0,0.0,0.0
232527,0.0,0.0,0.0,0.0
232528,0.0,0.0,0.0,0.0
232529,0.0,0.0,0.0,0.0
232530,0.0,0.0,0.0,0.0
232531,0.0,0.0,0.0,0.0
232532,0.0,0.0,0.0,0.0
232533,0.0,0.0,0.0,0.0
232534,0.0,0.0,0.0,0.0
232535,0.0,0.0,0.0,0.0
232536,0.0,0.0,0.0,0.0
232537,0.0,0.0,0.0,0.0
232538,0.0,0.0,0.0,0.0
232539,0.0,0.0,0.0,0.0
232540,0.0,0.0,0.0,0.0
232541,0.0,0.0,0.0,0.0
232542,0.0,0.0,0.0,0.0
232543,0.0,0.0,0.0,0.0
232544,0.0,0.0,0.0,0.0
232545,0.0,0.0,0.0,0.0
232546,0.0,0.0,0.0,0.0
232547,0.0,0.0,0.0,0.0
232548,0.0,0.0,0.0,0.0
232549,0.0,0.0,0.0,0.0
232550,0.0,0.0,0.0,0.0
232551,0.0,0.0,0.0,0.0
232552,0.0,0.0,0.0,0.0
232553,0.0,0.0,0.0,0.0
232554,0.0,0.0,0.0,0.0
232555,0.0,0.0,0.0,0.0
232556,0.0,0.0,0.0,0.0
232557,0.0,0.0,0.0,0.0
232558,0.0,0.0,0.0,0.0
232559,0.0,0.0,0.0,0.0
232560,0.0,0.0,0.0,0.0
232561,0.0,0.0,0.0,0.0
232562,0.0,0.0,0.0,0.0
232563,0.0,0.0,0.0,0.0
232564,0.0,0.0,0.0,0.0
232565,0.0,0.0,0.0,0.0
232566,0.0,0.0,0.0,0.0
232567,0.0,0.0,0.0,0.0
232568,0.0,0.0,0.0,0.0
232569,0.0,0.0,0.0,0.0
232570,0.0,0.0,0.0,0.0
232571,0.0,0.0,0.0,0.0
232572,0.0,0.0,0.0,0.0
232573,0.0,0.0,0.0,0.0
232574,0.0,0.0,0.0,0.0
232575,0.0,0.0,0.0,0.0
232576,0.0,0.0,0.0,0.0
232577,0.0,0.0,0.0,0.0
232578,0.0,0.0,0.0,0.0
232579,0.0,0.0,0.0,0.0
232580,0.0,0.0,0.0,0.0
232581,0.0,0.0,0.0,0.0
232582,0.0,0.0,0.0,0.0
232583,0.0,0.0,0.0,0.0
232584,0.0,0.0,0.0,0.0
232585,0.0,0.0,0.0,0.0
232586,0.0,0.0,0.0,0.0
232587,0.0,0.0,0.0,0.0
232588,0.0,0.0,0.0,0.0
232589,0.0,0.0,0.0,0.0
232590,0.0,0.0,0.0,0.0
232591,0.0,0.0,0.0,0.0
232592,0.0,0.0,0.0,0.0
232593,0.0,0.0,0.0,0.0
232594,0.0,0.0,0.0,0.0
232595,0.0,0.0,0.0,0.0
232596,0.0,0.0,0.0,0.0
232597,0.0,0.0,0.0,0.0
232598,0.0,0.0,0.0,0.0
232599,0.0,0.0,0.0,0.0
232600,4.0,20591.0,0.0,0.0
232601,0.0,0.0,0.0,0.0
232602,0.0,0.0,0.0,0.0
232603,0.0,0.0,0.0,0.0
232604,0.0,0.0,0.0,0.0
232605,0.0,0.0,0.0,0.0
232606,0.0,0.0,0.0,0.0
232607,0.0,0.0,0.0,0.0
232608,0.0,0.0,0.0,0.0
232609,0.0,0.0,0.0,0.0
232610,0.0,0.0,0.0,0.0
232611,0.0,0.0,0.0,0.0
232612,0.0,0.0,0.0,0.0
232613,0.0,0.0,0.0,0.0
232614,0.0,0.0,0.0,0.0
232615,0.0,0.0,0.0,0.0
232616,0.0,0.0,0.0,0.0
232617,0.0,0.0,0.0,0.0
232618,0.0,0.0,0.0,0.0
232619,0.0,0.0,0.0,0.0
232620,0.0,0.0,0.0,0.0
232621,0.0,0.0,0.0,0.0
232622,0.0,0.0,0.0,0.0
232623,0.0,0.0,0.0,0.0
232624,0.0,0.0,0.0,0.0
232625,0.0,0.0,0.0,0.0
232626,0.0,0.0,0.0,0.0
232627,0.0,0.0,0.0,0.0
232628,0.0,0.0,0.0,0.0
232629,0.0,0.0,0.0,0.0
232630,0.0,0.0,0.0,0.0
232631,0.0,0.0,0.0,0.0
232632,0.0,0.0,0.0,0.0
232633,0.0,0.0,0.0,0.0
232634,0.0,0.0,0.0,0.0
232635,0.0,0.0,0.0,0.0
232636,0.0,0.0,0.0,0.0
232637,0.0,0.0,0.0,0.0
232638,0.0,0.0,0.0,0.0
232639,0.0,0.0,0.0,0.0
232640,0.0,0.0,0.0,0.0
232641,0.0,0.0,0.0,0.0
232642,0.0,0.0,0.0,0.0
232643,0.0,0.0,0.0,0.0
232644,0.0,0.0,0.0,0.0
232645,0.0,0.0,0.0,0.0
232646,0.0,0.0,0.0,0.0
232647,0.0,0.0,0.0,0.0
232648,0.0,0.0,0.0,0.0
232649,0.0,0.0,0.0,0.0
232650,0.0,0.0,0.0,0.0
232651,0.0,0.0,0.0,0.0
232652,0.0,0.0,0.0,0.0
232653,0.0,0.0,0.0,0.0
232654,0.0,0.0,0.0,0.0
232655,0.0,0.0,0.0,0.0
232656,0.0,0.0,0.0,0.0
232657,0.0,0.0,0.0,0.0
232658,0.0,0.0,0.0,0.0
232659,0.0,0.0,0.0,0.0
232660,0.0,0.0,0.0,0.0
232661,0.0,0.0,0.0,0.0
232662,0.0,0.0,0.0,0.0
232663,0.0,0.0,0.0,0.0
232664,0.0,0.0,0.0,0.0
232665,0.0,0.0,0.0,0.0
232666,0.0,0.0,0.0,0.0
232667,0.0,0.0,0.0,0.0
232668,0.0,0.0,0.0,0.0
232669,0.0,0.0,0.0,0.0
232670,0.0,0.0,0.0,0.0
232671,16.0,101231.0,0.0,0.0
232672,0.0,0.0,0.0,0.0
232673,0.0,0.0,0.0,0.0
232674,0.0,0.0,0.0,0.0
232675,0.0,0.0,0.0,0.0
232676,0.0,0.0,0.0,0.0
232677,0.0,0.0,0.0,0.0
232678,0.0,0.0,0.0,0.0
232679,0.0,0.0,0.0,0.0
232680,0.0,0.0,0.0,0.0
232681,0.0,0.0,0.0,0.0
232682,0.0,0.0,0.0,0.0
232683,0.0,0.0,0.0,0.0
232684,0.0,0.0,0.0,0.0
232685,0.0,0.0,0.0,0.0
232686,0.0,0.0,0.0,0.0
232687,0.0,0.0,0.0,0.0
232689,0.0,0.0,0.0,0.0
232690,0.0,0.0,0.0,0.0
232691,0.0,0.0,0.0,0.0
232692,0.0,0.0,0.0,0.0
232693,0.0,0.0,0.0,0.0
232694,0.0,0.0,0.0,0.0
232695,0.0,0.0,0.0,0.0
232696,0.0,0.0,0.0,0.0
232697,0.0,0.0,0.0,0.0
232698,0.0,0.0,0.0,0.0
232699,0.0,0.0,0.0,0.0
232700,0.0,0.0,0.0,0.0
232701,0.0,0.0,0.0,0.0
232702,0.0,0.0,0.0,0.0
232703,0.0,0.0,0.0,0.0
232704,0.0,0.0,0.0,0.0
232705,0.0,0.0,0.0,0.0
232706,0.0,0.0,0.0,0.0
232707,0.0,0.0,0.0,0.0
232708,0.0,0.0,0.0,0.0
232709,0.0,0.0,0.0,0.0
232710,0.0,0.0,0.0,0.0
232711,0.0,0.0,0.0,0.0
232712,0.0,0.0,0.0,0.0
232713,0.0,0.0,0.0,0.0
232714,0.0,0.0,0.0,0.0
232715,0.0,0.0,0.0,0.0
232716,0.0,0.0,0.0,0.0
232717,0.0,0.0,0.0,0.0
232718,0.0,0.0,0.0,0.0
232719,0.0,0.0,0.0,0.0
232720,0.0,0.0,0.0,0.0
232721,0.0,0.0,0.0,0.0
232722,0.0,0.0,0.0,0.0
232723,0.0,0.0,0.0,0.0
232724,0.0,0.0,0.0,0.0
232725,0.0,0.0,0.0,0.0
232726,0.0,0.0,0.0,0.0
232727,0.0,0.0,0.0,0.0
232728,0.0,0.0,0.0,0.0
232729,0.0,0.0,0.0,0.0
232730,0.0,0.0,0.0,0.0
232731,0.0,0.0,0.0,0.0
232732,0.0,0.0,0.0,0.0
232733,0.0,0.0,0.0,0.0
232734,0.0,0.0,0.0,0.0
232735,0.0,0.0,0.0,0.0
232736,0.0,0.0,0.0,0.0
232737,0.0,0.0,0.0,0.0
232738,0.0,0.0,0.0,0.0
232739,0.0,0.0,0.0,0.0
232740,0.0,0.0,0.0,0.0
232741,1.0,2355.0,0.0,0.0
232742,4.0,12017.0,0.0,0.0
232743,5.0,20323.0,0.0,0.0
232744,2.0,10181.0,0.0,0.0
232745,8.0,24078.0,0.0,0.0
232746,3.0,12031.0,0.0,0.0
232747,3.0,15471.0,0.0,0.0
232748,4.0,12303.0,0.0,0.0
232749,5.0,20176.0,0.0,0.0
232750,0.0,0.0,0.0,0.0
232751,0.0,0.0,0.0,0.0
232752,0.0,0.0,0.0,0.0
232753,0.0,0.0,0.0,0.0
232754,0.0,0.0,0.0,0.0
232755,0.0,0.0,0.0,0.0
232756,0.0,0.0,0.0,0.0
232757,0.0,0.0,0.0,0.0
232758,0.0,0.0,0.0,0.0
232759,0.0,0.0,0.0,0.0
232760,2.0,10531.0,0.0,0.0
232761,4.0,27814.0,0.0,0.0
232762,3.0,20932.0,0.0,0.0
232763,3.0,23053.0,0.0,0.0
232764,2.0,14741.0,0.0,0.0
232765,0.0,0.0,0.0,0.0
232766,0.0,0.0,0.0,0.0
232767,0.0,0.0,0.0,0.0
232768,0.0,0.0,0.0,0.0
232769,0.0,0.0,0.0,0.0
232770,0.0,0.0,0.0,0.0
232771,0.0,0.0,0.0,0.0
232772,0.0,0.0,0.0,0.0
232773,0.0,0.0,0.0,0.0
232774,0.0,0.0,0.0,0.0
232775,0.0,0.0,0.0,0.0
232776,0.0,0.0,0.0,0.0
232777,0.0,0.0,0.0,0.0
232778,0.0,0.0,0.0,0.0
232779,1.0,2831.0,0.0,0.0
232780,0.0,0.0,0.0,0.0
232781,0.0,0.0,0.0,0.0
232782,0.0,0.0,0.0,0.0
232783,8.0,17634.0,0.0,0.0
232784,0.0,0.0,0.0,0.0
232785,0.0,0.0,0.0,0.0
232786,0.0,0.0,0.0,0.0
232787,0.0,0.0,0.0,0.0
232788,0.0,0.0,0.0,0.0
232789,0.0,0.0,0.0,0.0
232790,0.0,0.0,0.0,0.0
232791,0.0,0.0,0.0,0.0
232792,0.0,0.0,0.0,0.0
232793,0.0,0.0,0.0,0.0
232794,0.0,0.0,0.0,0.0
232795,0.0,0.0,0.0,0.0
232796,0.0,0.0,0.0,0.0
232800,0.0,0.0,0.0,0.0
232801,0.0,0.0,0.0,0.0
232804,0.0,0.0,0.0,0.0
232805,0.0,0.0,0.0,0.0
232806,0.0,0.0,0.0,0.0
232807,0.0,0.0,0.0,0.0
232808,0.0,0.0,0.0,0.0
232809,0.0,0.0,0.0,0.0
232810,0.0,0.0,0.0,0.0
232811,0.0,0.0,0.0,0.0
232812,0.0,0.0,0.0,0.0
232813,0.0,0.0,0.0,0.0
232814,0.0,0.0,0.0,0.0
232815,0.0,0.0,0.0,0.0
232816,0.0,0.0,0.0,0.0
232817,0.0,0.0,0.0,0.0
232818,0.0,0.0,0.0,0.0
232819,0.0,0.0,0.0,0.0
232820,0.0,0.0,0.0,0.0
232821,0.0,0.0,0.0,0.0
232822,0.0,0.0,0.0,0.0
232823,0.0,0.0,0.0,0.0
232824,0.0,0.0,0.0,0.0
232825,0.0,0.0,0.0,0.0
232826,0.0,0.0,0.0,0.0
232827,0.0,0.0,0.0,0.0
232828,0.0,0.0,0.0,0.0
232829,0.0,0.0,0.0,0.0
232830,0.0,0.0,0.0,0.0
232831,0.0,0.0,0.0,0.0
232832,0.0,0.0,0.0,0.0
232833,0.0,0.0,0.0,0.0
232834,0.0,0.0,0.0,0.0
232835,0.0,0.0,0.0,0.0
232840,0.0,0.0,0.0,0.0
232841,0.0,0.0,0.0,0.0
232850,0.0,0.0,0.0,0.0
232851,7.0,158567.0,0.0,0.0
232852,0.0,0.0,0.0,0.0
232853,0.0,0.0,0.0,0.0
232857,0.0,0.0,0.0,0.0
232858,0.0,0.0,0.0,0.0
232859,0.0,0.0,0.0,0.0
232860,0.0,0.0,0.0,0.0
232861,0.0,0.0,0.0,0.0
232862,0.0,0.0,0.0,0.0
232863,0.0,0.0,0.0,0.0
232864,0.0,0.0,0.0,0.0
232865,0.0,0.0,0.0,0.0
232866,0.0,0.0,0.0,0.0
232867,0.0,0.0,0.0,0.0
232868,0.0,0.0,0.0,0.0
232869,0.0,0.0,0.0,0.0
232870,0.0,0.0,0.0,0.0
232871,0.0,0.0,0.0,0.0
232872,0.0,0.0,0.0,0.0
232873,0.0,0.0,0.0,0.0
232874,0.0,0.0,0.0,0.0
232875,0.0,0.0,0.0,0.0
232876,0.0,0.0,0.0,0.0
232877,0.0,0.0,0.0,0.0
232878,0.0,0.0,0.0,0.0
232879,0.0,0.0,0.0,0.0
232880,0.0,0.0,0.0,0.0
232881,0.0,0.0,0.0,0.0
232882,0.0,0.0,0.0,0.0
232883,0.0,0.0,0.0,0.0
232884,0.0,0.0,0.0,0.0
232885,0.0,0.0,0.0,0.0
232886,0.0,0.0,0.0,0.0
232887,0.0,0.0,0.0,0.0
232888,0.0,0.0,0.0,0.0
232889,0.0,0.0,0.0,0.0
232890,0.0,0.0,0.0,0.0
232891,0.0,0.0,0.0,0.0
232892,0.0,0.0,0.0,0.0
232893,0.0,0.0,0.0,0.0
232894,0.0,0.0,0.0,0.0
232895,0.0,0.0,0.0,0.0
232896,0.0,0.0,0.0,0.0
232897,0.0,0.0,0.0,0.0
232898,0.0,0.0,0.0,0.0
232899,0.0,0.0,0.0,0.0
232900,0.0,0.0,0.0,0.0
232901,0.0,0.0,0.0,0.0
232902,0.0,0.0,0.0,0.0
232903,0.0,0.0,0.0,0.0
232904,0.0,0.0,0.0,0.0
232905,0.0,0.0,0.0,0.0
232906,0.0,0.0,0.0,0.0
232907,0.0,0.0,0.0,0.0
232908,0.0,0.0,0.0,0.0
232909,0.0,0.0,0.0,0.0
232910,0.0,0.0,0.0,0.0
232911,0.0,0.0,0.0,0.0
232912,0.0,0.0,0.0,0.0
232913,0.0,0.0,0.0,0.0
232914,0.0,0.0,0.0,0.0
232915,0.0,0.0,0.0,0.0
232916,0.0,0.0,0.0,0.0
232917,0.0,0.0,0.0,0.0
232918,0.0,0.0,0.0,0.0
232919,0.0,0.0,0.0,0.0
232920,0.0,0.0,0.0,0.0
232921,0.0,0.0,0.0,0.0
232922,0.0,0.0,0.0,0.0
232923,0.0,0.0,0.0,0.0
232924,0.0,0.0,0.0,0.0
232925,0.0,0.0,0.0,0.0
232926,0.0,0.0,0.0,0.0
232927,0.0,0.0,0.0,0.0
232928,0.0,0.0,0.0,0.0
232929,0.0,0.0,0.0,0.0
232930,0.0,0.0,0.0,0.0
232931,0.0,0.0,0.0,0.0
232932,0.0,0.0,0.0,0.0
232933,0.0,0.0,0.0,0.0
232934,0.0,0.0,0.0,0.0
232940,0.0,0.0,0.0,0.0
232950,0.0,0.0,0.0,0.0
232951,0.0,0.0,0.0,0.0
232960,0.0,0.0,0.0,0.0
232961,0.0,0.0,0.0,0.0
232962,0.0,0.0,0.0,0.0
232963,0.0,0.0,0.0,0.0
232964,0.0,0.0,0.0,0.0
232965,0.0,0.0,0.0,0.0
232966,0.0,0.0,0.0,0.0
232967,0.0,0.0,0.0,0.0
232968,0.0,0.0,0.0,0.0
232969,0.0,0.0,0.0,0.0
232970,0.0,0.0,0.0,0.0
232971,0.0,0.0,0.0,0.0
232972,0.0,0.0,0.0,0.0
232973,0.0,0.0,0.0,0.0
232974,0.0,0.0,0.0,0.0
232975,3.0,1622330.0,0.0,0.0
232976,0.0,0.0,0.0,0.0
232977,0.0,0.0,0.0,0.0
232978,0.0,0.0,0.0,0.0
232979,0.0,0.0,0.0,0.0
232980,0.0,0.0,0.0,0.0
232981,0.0,0.0,0.0,0.0
232982,0.0,0.0,0.0,0.0
232983,0.0,0.0,0.0,0.0
232984,0.0,0.0,0.0,0.0
232985,0.0,0.0,0.0,0.0
232986,0.0,0.0,0.0,0.0
232987,0.0,0.0,0.0,0.0
232988,0.0,0.0,0.0,0.0
232989,0.0,0.0,0.0,0.0
23299,0.0,0.0,0.0,0.0
232990,0.0,0.0,0.0,0.0
232991,0.0,0.0,0.0,0.0
232992,0.0,0.0,0.0,0.0
232993,0.0,0.0,0.0,0.0
232994,0.0,0.0,0.0,0.0
232995,0.0,0.0,0.0,0.0
232996,9.0,193284.0,0.0,0.0
232997,0.0,0.0,0.0,0.0
232998,0.0,0.0,0.0,0.0
232999,0.0,0.0,0.0,0.0
233000,0.0,0.0,0.0,0.0
233001,0.0,0.0,0.0,0.0
233002,0.0,0.0,0.0,0.0
233003,0.0,0.0,0.0,0.0
233004,0.0,0.0,0.0,0.0
233005,0.0,0.0,0.0,0.0
233006,0.0,0.0,0.0,0.0
233007,0.0,0.0,0.0,0.0
233008,0.0,0.0,0.0,0.0
233009,0.0,0.0,0.0,0.0
233010,0.0,0.0,0.0,0.0
233011,0.0,0.0,0.0,0.0
233012,0.0,0.0,0.0,0.0
233013,0.0,0.0,0.0,0.0
233014,0.0,0.0,0.0,0.0
233015,0.0,0.0,0.0,0.0
233016,0.0,0.0,0.0,0.0
233017,0.0,0.0,0.0,0.0
233018,0.0,0.0,0.0,0.0
233019,0.0,0.0,0.0,0.0
233020,0.0,0.0,0.0,0.0
233021,0.0,0.0,0.0,0.0
233022,0.0,0.0,0.0,0.0
233023,0.0,0.0,0.0,0.0
233024,0.0,0.0,0.0,0.0
233025,0.0,0.0,0.0,0.0
233026,0.0,0.0,0.0,0.0
233027,0.0,0.0,0.0,0.0
233028,0.0,0.0,0.0,0.0
233029,0.0,0.0,0.0,0.0
233030,0.0,0.0,0.0,0.0
233031,0.0,0.0,0.0,0.0
233032,0.0,0.0,0.0,0.0
233033,0.0,0.0,0.0,0.0
233034,0.0,0.0,0.0,0.0
233035,0.0,0.0,0.0,0.0
233036,0.0,0.0,0.0,0.0
233037,0.0,0.0,0.0,0.0
233038,0.0,0.0,0.0,0.0
233039,0.0,0.0,0.0,0.0
233040,0.0,0.0,0.0,0.0
233041,0.0,0.0,0.0,0.0
233042,0.0,0.0,0.0,0.0
233043,0.0,0.0,0.0,0.0
233044,0.0,0.0,0.0,0.0
233045,0.0,0.0,0.0,0.0
233046,0.0,0.0,0.0,0.0
233047,0.0,0.0,0.0,0.0
233048,0.0,0.0,0.0,0.0
233049,0.0,0.0,0.0,0.0
233050,0.0,0.0,0.0,0.0
233051,0.0,0.0,0.0,0.0
233052,0.0,0.0,0.0,0.0
233053,0.0,0.0,0.0,0.0
233054,0.0,0.0,0.0,0.0
233055,0.0,0.0,0.0,0.0
233056,0.0,0.0,0.0,0.0
233057,0.0,0.0,0.0,0.0
233058,0.0,0.0,0.0,0.0
233059,0.0,0.0,0.0,0.0
233060,0.0,0.0,0.0,0.0
233061,0.0,0.0,0.0,0.0
233062,0.0,0.0,0.0,0.0
233063,0.0,0.0,0.0,0.0
233064,0.0,0.0,0.0,0.0
233065,0.0,0.0,0.0,0.0
233066,0.0,0.0,0.0,0.0
233067,0.0,0.0,0.0,0.0
233068,0.0,0.0,0.0,0.0
233069,0.0,0.0,0.0,0.0
233070,0.0,0.0,0.0,0.0
233071,0.0,0.0,0.0,0.0
233072,0.0,0.0,0.0,0.0
233073,0.0,0.0,0.0,0.0
233074,0.0,0.0,0.0,0.0
233075,0.0,0.0,0.0,0.0
233076,0.0,0.0,0.0,0.0
233077,0.0,0.0,0.0,0.0
233078,0.0,0.0,0.0,0.0
233079,0.0,0.0,0.0,0.0
233080,0.0,0.0,0.0,0.0
233081,0.0,0.0,0.0,0.0
233082,0.0,0.0,0.0,0.0
233083,0.0,0.0,0.0,0.0
233084,0.0,0.0,0.0,0.0
233085,0.0,0.0,0.0,0.0
233086,0.0,0.0,0.0,0.0
233087,0.0,0.0,0.0,0.0
233088,0.0,0.0,0.0,0.0
233089,0.0,0.0,0.0,0.0
233090,0.0,0.0,0.0,0.0
233091,0.0,0.0,0.0,0.0
233092,0.0,0.0,0.0,0.0
233093,0.0,0.0,0.0,0.0
233094,0.0,0.0,0.0,0.0
233095,0.0,0.0,0.0,0.0
233096,0.0,0.0,0.0,0.0
233097,0.0,0.0,0.0,0.0
233098,0.0,0.0,0.0,0.0
233099,0.0,0.0,0.0,0.0
23310,0.0,0.0,0.0,0.0
233100,0.0,0.0,0.0,0.0
233101,0.0,0.0,0.0,0.0
233102,0.0,0.0,0.0,0.0
233103,0.0,0.0,0.0,0.0
233104,0.0,0.0,0.0,0.0
233105,0.0,0.0,0.0,0.0
233106,0.0,0.0,0.0,0.0
233107,0.0,0.0,0.0,0.0
233108,0.0,0.0,0.0,0.0
233109,0.0,0.0,0.0,0.0
23311,0.0,0.0,0.0,0.0
233110,0.0,0.0,0.0,0.0
233111,0.0,0.0,0.0,0.0
233112,0.0,0.0,0.0,0.0
233113,0.0,0.0,0.0,0.0
233114,0.0,0.0,0.0,0.0
233115,0.0,0.0,0.0,0.0
233116,0.0,0.0,0.0,0.0
233117,0.0,0.0,0.0,0.0
233118,0.0,0.0,0.0,0.0
233119,0.0,0.0,0.0,0.0
233120,0.0,0.0,0.0,0.0
233121,0.0,0.0,0.0,0.0
233122,0.0,0.0,0.0,0.0
233123,0.0,0.0,0.0,0.0
233124,0.0,0.0,0.0,0.0
233125,0.0,0.0,0.0,0.0
233126,0.0,0.0,0.0,0.0
233127,0.0,0.0,0.0,0.0
233128,0.0,0.0,0.0,0.0
233129,0.0,0.0,0.0,0.0
233130,0.0,0.0,0.0,0.0
233131,0.0,0.0,0.0,0.0
233132,0.0,0.0,0.0,0.0
233133,0.0,0.0,0.0,0.0
233134,0.0,0.0,0.0,0.0
233135,0.0,0.0,0.0,0.0
233136,0.0,0.0,0.0,0.0
233137,0.0,0.0,0.0,0.0
233138,0.0,0.0,0.0,0.0
233139,0.0,0.0,0.0,0.0
233140,0.0,0.0,0.0,0.0
233141,0.0,0.0,0.0,0.0
233142,0.0,0.0,0.0,0.0
233143,0.0,0.0,0.0,0.0
233145,0.0,0.0,0.0,0.0
233146,0.0,0.0,0.0,0.0
233147,0.0,0.0,0.0,0.0
233148,0.0,0.0,0.0,0.0
233149,0.0,0.0,0.0,0.0
233150,0.0,0.0,0.0,0.0
233151,0.0,0.0,0.0,0.0
233152,0.0,0.0,0.0,0.0
233153,0.0,0.0,0.0,0.0
233154,0.0,0.0,0.0,0.0
233155,4.0,130462.0,0.0,0.0
233156,0.0,0.0,0.0,0.0
233157,0.0,0.0,0.0,0.0
233158,0.0,0.0,0.0,0.0
233159,0.0,0.0,0.0,0.0
233160,0.0,0.0,0.0,0.0
233161,0.0,0.0,0.0,0.0
233162,0.0,0.0,0.0,0.0
233163,0.0,0.0,0.0,0.0
233164,0.0,0.0,0.0,0.0
233165,0.0,0.0,0.0,0.0
233166,0.0,0.0,0.0,0.0
233167,0.0,0.0,0.0,0.0
233168,0.0,0.0,0.0,0.0
233169,0.0,0.0,0.0,0.0
233170,0.0,0.0,0.0,0.0
233171,0.0,0.0,0.0,0.0
233172,0.0,0.0,0.0,0.0
233173,0.0,0.0,0.0,0.0
233174,0.0,0.0,0.0,0.0
233175,0.0,0.0,0.0,0.0
233176,0.0,0.0,0.0,0.0
233177,0.0,0.0,0.0,0.0
233178,0.0,0.0,0.0,0.0
233179,0.0,0.0,0.0,0.0
233180,0.0,0.0,0.0,0.0
233181,0.0,0.0,0.0,0.0
233182,118.0,1067976.0,0.0,0.0
233183,0.0,0.0,0.0,0.0
233184,2.0,34106.0,0.0,0.0
233185,0.0,0.0,0.0,0.0
233186,0.0,0.0,0.0,0.0
233187,0.0,0.0,0.0,0.0
233188,0.0,0.0,0.0,0.0
233189,0.0,0.0,0.0,0.0
233190,0.0,0.0,0.0,0.0
233191,0.0,0.0,0.0,0.0
233192,0.0,0.0,0.0,0.0
233193,0.0,0.0,0.0,0.0
233194,0.0,0.0,0.0,0.0
233195,0.0,0.0,0.0,0.0
233196,0.0,0.0,0.0,0.0
233197,0.0,0.0,0.0,0.0
233198,0.0,0.0,0.0,0.0
233199,0.0,0.0,0.0,0.0
233200,0.0,0.0,0.0,0.0
233201,0.0,0.0,0.0,0.0
233204,0.0,0.0,0.0,0.0
233205,0.0,0.0,0.0,0.0
233206,0.0,0.0,0.0,0.0
233207,0.0,0.0,0.0,0.0
233208,0.0,0.0,0.0,0.0
233210,0.0,0.0,0.0,0.0
233211,0.0,0.0,0.0,0.0
233212,0.0,0.0,0.0,0.0
233213,0.0,0.0,0.0,0.0
233214,0.0,0.0,0.0,0.0
233215,0.0,0.0,0.0,0.0
233216,475.0,786333.0,0.0,0.0
233217,0.0,0.0,0.0,0.0
233218,0.0,0.0,0.0,0.0
233219,0.0,0.0,0.0,0.0
233220,0.0,0.0,0.0,0.0
233221,0.0,0.0,0.0,0.0
233222,0.0,0.0,0.0,0.0
233223,0.0,0.0,0.0,0.0
233224,0.0,0.0,0.0,0.0
233225,0.0,0.0,0.0,0.0
233226,0.0,0.0,0.0,0.0
233227,0.0,0.0,0.0,0.0
233228,0.0,0.0,0.0,0.0
233229,0.0,0.0,0.0,0.0
233230,0.0,0.0,0.0,0.0
233231,0.0,0.0,0.0,0.0
233232,0.0,0.0,0.0,0.0
233233,0.0,0.0,0.0,0.0
233234,0.0,0.0,0.0,0.0
233235,0.0,0.0,0.0,0.0
233236,0.0,0.0,0.0,0.0
233237,0.0,0.0,0.0,0.0
233238,0.0,0.0,0.0,0.0
233239,0.0,0.0,0.0,0.0
233240,0.0,0.0,0.0,0.0
233241,0.0,0.0,0.0,0.0
233242,2.0,6543.0,0.0,0.0
233243,0.0,0.0,0.0,0.0
233244,0.0,0.0,0.0,0.0
233245,0.0,0.0,0.0,0.0
233246,0.0,0.0,0.0,0.0
233247,0.0,0.0,0.0,0.0
233248,0.0,0.0,0.0,0.0
233249,0.0,0.0,0.0,0.0
233250,10.0,9980.0,0.0,0.0
233251,0.0,0.0,0.0,0.0
233252,0.0,0.0,0.0,0.0
233253,0.0,0.0,0.0,0.0
233254,0.0,0.0,0.0,0.0
233255,0.0,0.0,0.0,0.0
233256,4.0,17421.0,0.0,0.0
233257,36.0,128061.0,0.0,0.0
233258,6.0,21620.0,0.0,0.0
233259,10.0,38170.0,0.0,0.0
233260,0.0,0.0,0.0,0.0
233261,0.0,0.0,0.0,0.0
233262,0.0,0.0,0.0,0.0
233263,0.0,0.0,0.0,0.0
233264,0.0,0.0,0.0,0.0
233265,0.0,0.0,0.0,0.0
233266,0.0,0.0,0.0,0.0
233267,0.0,0.0,0.0,0.0
233268,0.0,0.0,0.0,0.0
233269,0.0,0.0,0.0,0.0
233270,14.0,103658.0,0.0,0.0
